id,threads,time,n,O3,OpenMP,source
gemm.openmp62oityi9rflf9buu,11,0.019537,10,1,1,gemm.openmp
gemm.openmp62oityi9rflf9buu,11,0.019558,10,1,1,gemm.openmp
gemm.openmp62oityi9rflf9buu,13,0.019554,10,1,1,gemm.openmp
gemm.openmp62oityi9rflf9buu,13,0.019538,10,1,1,gemm.openmp
gemm.openmp62oityi9rflf9buu,13,0.019546,10,1,1,gemm.openmp
gemm.openmp62oityi9rflf9buu,13,0.019524,10,1,1,gemm.openmp
gemm.openmp62oityi9rflf9buu,13,0.019592,10,1,1,gemm.openmp
gemm.openmp62oityi9rflf9buu,13,0.019607,10,1,1,gemm.openmp
gemm.openmp62oityi9rflf9buu,13,0.019559,10,1,1,gemm.openmp
gemm.openmp62oityi9rflf9buu,13,0.01955,10,1,1,gemm.openmp
gemm.openmp62oityi9rflf9buu,13,0.019588,10,1,1,gemm.openmp
gemm.openmp62oityi9rflf9buu,13,0.019548,10,1,1,gemm.openmp
gemm.openmp62oityi9rflf9buu,15,0.019589,10,1,1,gemm.openmp
gemm.openmp62oityi9rflf9buu,15,0.019558,10,1,1,gemm.openmp
gemm.openmp62oityi9rflf9buu,15,0.019594,10,1,1,gemm.openmp
gemm.openmp62oityi9rflf9buu,15,0.019542,10,1,1,gemm.openmp
gemm.openmp62oityi9rflf9buu,15,0.01958,10,1,1,gemm.openmp
gemm.openmp62oityi9rflf9buu,15,0.01958,10,1,1,gemm.openmp
gemm.openmp62oityi9rflf9buu,15,0.019618,10,1,1,gemm.openmp
gemm.openmp62oityi9rflf9buu,15,0.01959,10,1,1,gemm.openmp
gemm.openmp62oityi9rflf9buu,15,0.019582,10,1,1,gemm.openmp
gemm.openmp62oityi9rflf9buu,15,0.01956,10,1,1,gemm.openmp
gemm.openmp62oityi9rflf9buu,17,0.048922,10,1,1,gemm.openmp
gemm.openmp62oityi9rflf9buu,17,0.048874,10,1,1,gemm.openmp
gemm.openmp62oityi9rflf9buu,17,0.048922,10,1,1,gemm.openmp
gemm.openmp62oityi9rflf9buu,17,0.048935,10,1,1,gemm.openmp
gemm.openmp62oityi9rflf9buu,17,0.048941,10,1,1,gemm.openmp
gemm.openmp62oityi9rflf9buu,17,0.048906,10,1,1,gemm.openmp
gemm.openmp62oityi9rflf9buu,17,0.048912,10,1,1,gemm.openmp
gemm.openmp62oityi9rflf9buu,17,0.048904,10,1,1,gemm.openmp
gemm.openmp62oityi9rflf9buu,17,0.048888,10,1,1,gemm.openmp
gemm.openmp62oityi9rflf9buu,17,0.048921,10,1,1,gemm.openmp
gemm.openmp62oityi9rflf9buu,19,0.048843,10,1,1,gemm.openmp
gemm.openmp62oityi9rflf9buu,19,0.048979,10,1,1,gemm.openmp
gemm.openmp62oityi9rflf9buu,19,0.04894,10,1,1,gemm.openmp
gemm.openmp62oityi9rflf9buu,19,0.030159,10,1,1,gemm.openmp
gemm.openmp62oityi9rflf9buu,19,0.029374,10,1,1,gemm.openmp
gemm.openmp62oityi9rflf9buu,19,0.04893,10,1,1,gemm.openmp
gemm.openmp62oityi9rflf9buu,19,0.048905,10,1,1,gemm.openmp
gemm.openmp62oityi9rflf9buu,19,0.048915,10,1,1,gemm.openmp
gemm.openmp62oityi9rflf9buu,19,0.049216,10,1,1,gemm.openmp
gemm.openmp62oityi9rflf9buu,19,0.029348,10,1,1,gemm.openmp
gemm.openmp62oityi9rflf9buu,21,0.048885,10,1,1,gemm.openmp
gemm.openmp62oityi9rflf9buu,21,0.029348,10,1,1,gemm.openmp
gemm.openmp62oityi9rflf9buu,21,0.048917,10,1,1,gemm.openmp
gemm.openmp62oityi9rflf9buu,21,0.029351,10,1,1,gemm.openmp
gemm.openmp62oityi9rflf9buu,21,0.048907,10,1,1,gemm.openmp
gemm.openmp62oityi9rflf9buu,21,0.049067,10,1,1,gemm.openmp
gemm.openmp62oityi9rflf9buu,21,0.049136,10,1,1,gemm.openmp
gemm.openmp62oityi9rflf9buu,21,0.04897,10,1,1,gemm.openmp
gemm.openmp62oityi9rflf9buu,21,0.049304,10,1,1,gemm.openmp
gemm.openmp62oityi9rflf9buu,21,0.048926,10,1,1,gemm.openmp
gemm.openmp62oityi9rflf9buu,23,0.048882,10,1,1,gemm.openmp
gemm.openmp62oityi9rflf9buu,23,0.048902,10,1,1,gemm.openmp
gemm.openmp62oityi9rflf9buu,23,0.029403,10,1,1,gemm.openmp
gemm.openmp62oityi9rflf9buu,23,0.029411,10,1,1,gemm.openmp
gemm.openmp62oityi9rflf9buu,23,0.048882,10,1,1,gemm.openmp
gemm.openmp62oityi9rflf9buu,23,0.048956,10,1,1,gemm.openmp
gemm.openmp62oityi9rflf9buu,23,0.048887,10,1,1,gemm.openmp
gemm.openmp62oityi9rflf9buu,23,0.048947,10,1,1,gemm.openmp
gemm.openmp62oityi9rflf9buu,23,0.048882,10,1,1,gemm.openmp
gemm.openmp62oityi9rflf9buu,23,0.049026,10,1,1,gemm.openmp
gemm.openmp62oityi9rflf9buu,25,0.068412,10,1,1,gemm.openmp
gemm.openmp62oityi9rflf9buu,25,0.068462,10,1,1,gemm.openmp
gemm.openmp62oityi9rflf9buu,25,0.068473,10,1,1,gemm.openmp
gemm.openmp62oityi9rflf9buu,25,0.078253,10,1,1,gemm.openmp
gemm.openmp62oityi9rflf9buu,25,0.068474,10,1,1,gemm.openmp
gemm.openmp62oityi9rflf9buu,25,0.068389,10,1,1,gemm.openmp
gemm.openmp62oityi9rflf9buu,25,0.068424,10,1,1,gemm.openmp
gemm.openmp62oityi9rflf9buu,25,0.068434,10,1,1,gemm.openmp
gemm.openmp62oityi9rflf9buu,25,0.068448,10,1,1,gemm.openmp
gemm.openmp62oityi9rflf9buu,25,0.078704,10,1,1,gemm.openmp
gemm.openmp62oityi9rflf9buu,27,0.059337,10,1,1,gemm.openmp
gemm.openmp62oityi9rflf9buu,27,0.078252,10,1,1,gemm.openmp
gemm.openmp62oityi9rflf9buu,27,0.06848,10,1,1,gemm.openmp
gemm.openmp62oityi9rflf9buu,27,0.068467,10,1,1,gemm.openmp
gemm.openmp62oityi9rflf9buu,27,0.068461,10,1,1,gemm.openmp
gemm.openmp62oityi9rflf9buu,27,0.068445,10,1,1,gemm.openmp
gemm.openmp62oityi9rflf9buu,27,0.068491,10,1,1,gemm.openmp
gemm.openmp62oityi9rflf9buu,27,0.068468,10,1,1,gemm.openmp
gemm.openmp62oityi9rflf9buu,27,0.068544,10,1,1,gemm.openmp
gemm.openmp62oityi9rflf9buu,27,0.0687,10,1,1,gemm.openmp
gemm.openmp62oityi9rflf9buu,29,0.068507,10,1,1,gemm.openmp
gemm.openmp62oityi9rflf9buu,29,0.068495,10,1,1,gemm.openmp
gemm.openmp62oityi9rflf9buu,29,0.068497,10,1,1,gemm.openmp
gemm.openmp62oityi9rflf9buu,29,0.068507,10,1,1,gemm.openmp
gemm.openmp62oityi9rflf9buu,29,0.06846,10,1,1,gemm.openmp
gemm.openmp62oityi9rflf9buu,29,0.069764,10,1,1,gemm.openmp
gemm.openmp62oityi9rflf9buu,29,0.068451,10,1,1,gemm.openmp
gemm.openmp62oityi9rflf9buu,29,0.06843,10,1,1,gemm.openmp
gemm.openmp62oityi9rflf9buu,29,0.068465,10,1,1,gemm.openmp
gemm.openmp62oityi9rflf9buu,29,0.068426,10,1,1,gemm.openmp
gemm.openmp62oityi9rflf9buu,31,0.068432,10,1,1,gemm.openmp
gemm.openmp62oityi9rflf9buu,31,0.078228,10,1,1,gemm.openmp
gemm.openmp62oityi9rflf9buu,31,0.068798,10,1,1,gemm.openmp
gemm.openmp62oityi9rflf9buu,31,0.078218,10,1,1,gemm.openmp
gemm.openmp62oityi9rflf9buu,31,0.068453,10,1,1,gemm.openmp
gemm.openmp62oityi9rflf9buu,31,0.068543,10,1,1,gemm.openmp
gemm.openmp62oityi9rflf9buu,31,0.068416,10,1,1,gemm.openmp
gemm.openmp62oityi9rflf9buu,31,0.068437,10,1,1,gemm.openmp
gemm.openmp62oityi9rflf9buu,31,0.068485,10,1,1,gemm.openmp
gemm.openmp62oityi9rflf9buu,31,0.068523,10,1,1,gemm.openmp
gemmjtw258tu579rz2g2,1,0.0,10,1,0,gemm
gemmjtw258tu579rz2g2,1,1e-06,10,1,0,gemm
gemmjtw258tu579rz2g2,1,0.0,10,1,0,gemm
gemmjtw258tu579rz2g2,1,1e-06,10,1,0,gemm
gemmjtw258tu579rz2g2,1,0.0,10,1,0,gemm
gemmjtw258tu579rz2g2,1,1e-06,10,1,0,gemm
gemmjtw258tu579rz2g2,1,1e-06,10,1,0,gemm
gemmjtw258tu579rz2g2,1,0.0,10,1,0,gemm
gemmjtw258tu579rz2g2,1,0.0,10,1,0,gemm
gemmjtw258tu579rz2g2,1,1e-06,10,1,0,gemm
gemmjtw258tu579rz2g2,3,1e-06,10,1,0,gemm
gemmjtw258tu579rz2g2,3,1e-06,10,1,0,gemm
gemmjtw258tu579rz2g2,3,1e-06,10,1,0,gemm
gemmjtw258tu579rz2g2,3,0.0,10,1,0,gemm
gemmjtw258tu579rz2g2,3,1e-06,10,1,0,gemm
gemmjtw258tu579rz2g2,3,0.0,10,1,0,gemm
gemmjtw258tu579rz2g2,3,1e-06,10,1,0,gemm
gemmjtw258tu579rz2g2,3,1e-06,10,1,0,gemm
gemmjtw258tu579rz2g2,3,1e-06,10,1,0,gemm
gemmjtw258tu579rz2g2,3,0.0,10,1,0,gemm
gemmjtw258tu579rz2g2,5,1e-06,10,1,0,gemm
gemmjtw258tu579rz2g2,5,1e-06,10,1,0,gemm
gemmjtw258tu579rz2g2,5,0.0,10,1,0,gemm
gemmjtw258tu579rz2g2,5,0.0,10,1,0,gemm
gemmjtw258tu579rz2g2,5,1e-06,10,1,0,gemm
gemmjtw258tu579rz2g2,5,0.0,10,1,0,gemm
gemmjtw258tu579rz2g2,5,0.0,10,1,0,gemm
gemmjtw258tu579rz2g2,5,1e-06,10,1,0,gemm
gemmjtw258tu579rz2g2,5,1e-06,10,1,0,gemm
gemmjtw258tu579rz2g2,5,0.0,10,1,0,gemm
gemmjtw258tu579rz2g2,7,0.0,10,1,0,gemm
gemmjtw258tu579rz2g2,7,0.0,10,1,0,gemm
gemmjtw258tu579rz2g2,7,1e-06,10,1,0,gemm
gemmjtw258tu579rz2g2,7,0.0,10,1,0,gemm
gemmjtw258tu579rz2g2,7,0.0,10,1,0,gemm
gemmjtw258tu579rz2g2,7,0.0,10,1,0,gemm
gemmjtw258tu579rz2g2,7,1e-06,10,1,0,gemm
gemmjtw258tu579rz2g2,7,1e-06,10,1,0,gemm
gemmjtw258tu579rz2g2,7,1e-06,10,1,0,gemm
gemmjtw258tu579rz2g2,7,1e-06,10,1,0,gemm
gemmjtw258tu579rz2g2,9,0.0,10,1,0,gemm
gemmjtw258tu579rz2g2,9,0.0,10,1,0,gemm
gemmjtw258tu579rz2g2,9,0.0,10,1,0,gemm
gemmjtw258tu579rz2g2,9,0.0,10,1,0,gemm
gemmjtw258tu579rz2g2,9,1e-06,10,1,0,gemm
gemmjtw258tu579rz2g2,9,0.0,10,1,0,gemm
gemmjtw258tu579rz2g2,9,1e-06,10,1,0,gemm
gemmjtw258tu579rz2g2,9,1e-06,10,1,0,gemm
gemmjtw258tu579rz2g2,9,1e-06,10,1,0,gemm
gemmjtw258tu579rz2g2,9,1e-06,10,1,0,gemm
gemmjtw258tu579rz2g2,11,1e-06,10,1,0,gemm
gemmjtw258tu579rz2g2,11,0.0,10,1,0,gemm
gemmjtw258tu579rz2g2,11,1e-06,10,1,0,gemm
gemmjtw258tu579rz2g2,11,0.0,10,1,0,gemm
gemmjtw258tu579rz2g2,11,1e-06,10,1,0,gemm
gemmjtw258tu579rz2g2,11,1e-06,10,1,0,gemm
gemmjtw258tu579rz2g2,11,0.0,10,1,0,gemm
gemmjtw258tu579rz2g2,11,1e-06,10,1,0,gemm
gemmjtw258tu579rz2g2,11,1e-06,10,1,0,gemm
gemmjtw258tu579rz2g2,11,1e-06,10,1,0,gemm
gemmjtw258tu579rz2g2,13,0.0,10,1,0,gemm
gemmjtw258tu579rz2g2,13,0.0,10,1,0,gemm
gemmjtw258tu579rz2g2,13,0.0,10,1,0,gemm
gemmjtw258tu579rz2g2,13,1e-06,10,1,0,gemm
gemmjtw258tu579rz2g2,13,0.0,10,1,0,gemm
gemmjtw258tu579rz2g2,13,0.0,10,1,0,gemm
gemmjtw258tu579rz2g2,13,0.0,10,1,0,gemm
gemmjtw258tu579rz2g2,13,0.0,10,1,0,gemm
gemmjtw258tu579rz2g2,13,0.0,10,1,0,gemm
gemmjtw258tu579rz2g2,13,0.0,10,1,0,gemm
gemmjtw258tu579rz2g2,15,0.0,10,1,0,gemm
gemmjtw258tu579rz2g2,15,0.0,10,1,0,gemm
gemmjtw258tu579rz2g2,15,0.0,10,1,0,gemm
gemmjtw258tu579rz2g2,15,0.0,10,1,0,gemm
gemmjtw258tu579rz2g2,15,1e-06,10,1,0,gemm
gemmjtw258tu579rz2g2,15,0.0,10,1,0,gemm
gemmjtw258tu579rz2g2,15,1e-06,10,1,0,gemm
gemmjtw258tu579rz2g2,15,0.0,10,1,0,gemm
gemmjtw258tu579rz2g2,15,1e-06,10,1,0,gemm
gemmjtw258tu579rz2g2,15,1e-06,10,1,0,gemm
gemmjtw258tu579rz2g2,17,0.0,10,1,0,gemm
gemmjtw258tu579rz2g2,17,0.0,10,1,0,gemm
gemmjtw258tu579rz2g2,17,1e-06,10,1,0,gemm
gemmjtw258tu579rz2g2,17,0.0,10,1,0,gemm
gemmjtw258tu579rz2g2,17,0.0,10,1,0,gemm
gemmjtw258tu579rz2g2,17,1e-06,10,1,0,gemm
gemmjtw258tu579rz2g2,17,1e-06,10,1,0,gemm
gemmjtw258tu579rz2g2,17,1e-06,10,1,0,gemm
gemmjtw258tu579rz2g2,17,1e-06,10,1,0,gemm
gemmjtw258tu579rz2g2,17,1e-06,10,1,0,gemm
gemmjtw258tu579rz2g2,19,0.0,10,1,0,gemm
gemmjtw258tu579rz2g2,19,1e-06,10,1,0,gemm
gemmjtw258tu579rz2g2,19,1e-06,10,1,0,gemm
gemmjtw258tu579rz2g2,19,1e-06,10,1,0,gemm
gemmjtw258tu579rz2g2,19,1e-06,10,1,0,gemm
gemmjtw258tu579rz2g2,19,0.0,10,1,0,gemm
gemmjtw258tu579rz2g2,19,1e-06,10,1,0,gemm
gemmjtw258tu579rz2g2,19,1e-06,10,1,0,gemm
gemmjtw258tu579rz2g2,19,0.0,10,1,0,gemm
gemmjtw258tu579rz2g2,19,1e-06,10,1,0,gemm
gemmjtw258tu579rz2g2,21,0.0,10,1,0,gemm
gemmjtw258tu579rz2g2,21,1e-06,10,1,0,gemm
gemmjtw258tu579rz2g2,21,0.0,10,1,0,gemm
gemmjtw258tu579rz2g2,21,0.0,10,1,0,gemm
gemmjtw258tu579rz2g2,21,0.0,10,1,0,gemm
gemmjtw258tu579rz2g2,21,0.0,10,1,0,gemm
gemmjtw258tu579rz2g2,21,1e-06,10,1,0,gemm
gemmjtw258tu579rz2g2,21,1e-06,10,1,0,gemm
gemmjtw258tu579rz2g2,21,1e-06,10,1,0,gemm
gemmjtw258tu579rz2g2,21,1e-06,10,1,0,gemm
gemmjtw258tu579rz2g2,23,0.0,10,1,0,gemm
gemmjtw258tu579rz2g2,23,0.0,10,1,0,gemm
gemmjtw258tu579rz2g2,23,0.0,10,1,0,gemm
gemmjtw258tu579rz2g2,23,0.0,10,1,0,gemm
gemmjtw258tu579rz2g2,23,0.0,10,1,0,gemm
gemmjtw258tu579rz2g2,23,1e-06,10,1,0,gemm
gemmjtw258tu579rz2g2,23,0.0,10,1,0,gemm
gemmjtw258tu579rz2g2,23,0.0,10,1,0,gemm
gemmjtw258tu579rz2g2,23,1e-06,10,1,0,gemm
gemmjtw258tu579rz2g2,23,1e-06,10,1,0,gemm
gemmjtw258tu579rz2g2,25,1e-06,10,1,0,gemm
gemmjtw258tu579rz2g2,25,1e-06,10,1,0,gemm
gemmjtw258tu579rz2g2,25,1e-06,10,1,0,gemm
gemmjtw258tu579rz2g2,25,0.0,10,1,0,gemm
gemmjtw258tu579rz2g2,25,0.0,10,1,0,gemm
gemmjtw258tu579rz2g2,25,0.0,10,1,0,gemm
gemmjtw258tu579rz2g2,25,0.0,10,1,0,gemm
gemmjtw258tu579rz2g2,25,1e-06,10,1,0,gemm
gemmjtw258tu579rz2g2,25,0.0,10,1,0,gemm
gemmjtw258tu579rz2g2,25,0.0,10,1,0,gemm
gemmjtw258tu579rz2g2,27,1e-06,10,1,0,gemm
gemmjtw258tu579rz2g2,27,1e-06,10,1,0,gemm
gemmjtw258tu579rz2g2,27,1e-06,10,1,0,gemm
gemmjtw258tu579rz2g2,27,1e-06,10,1,0,gemm
gemmjtw258tu579rz2g2,27,1e-06,10,1,0,gemm
gemmjtw258tu579rz2g2,27,0.0,10,1,0,gemm
gemmjtw258tu579rz2g2,27,1e-06,10,1,0,gemm
gemmjtw258tu579rz2g2,27,1e-06,10,1,0,gemm
gemmjtw258tu579rz2g2,27,0.0,10,1,0,gemm
gemmjtw258tu579rz2g2,27,1e-06,10,1,0,gemm
gemmjtw258tu579rz2g2,29,0.0,10,1,0,gemm
gemmjtw258tu579rz2g2,29,1e-06,10,1,0,gemm
gemmjtw258tu579rz2g2,29,1e-06,10,1,0,gemm
gemmjtw258tu579rz2g2,29,1e-06,10,1,0,gemm
gemmjtw258tu579rz2g2,29,0.0,10,1,0,gemm
gemmjtw258tu579rz2g2,29,0.0,10,1,0,gemm
gemmjtw258tu579rz2g2,29,0.0,10,1,0,gemm
gemmjtw258tu579rz2g2,29,1e-06,10,1,0,gemm
gemmjtw258tu579rz2g2,29,1e-06,10,1,0,gemm
gemmjtw258tu579rz2g2,29,1e-06,10,1,0,gemm
gemmjtw258tu579rz2g2,31,0.0,10,1,0,gemm
gemmjtw258tu579rz2g2,31,1e-06,10,1,0,gemm
gemmjtw258tu579rz2g2,31,0.0,10,1,0,gemm
gemmjtw258tu579rz2g2,31,1e-06,10,1,0,gemm
gemmjtw258tu579rz2g2,31,0.0,10,1,0,gemm
gemmjtw258tu579rz2g2,31,0.0,10,1,0,gemm
gemmjtw258tu579rz2g2,31,0.0,10,1,0,gemm
gemmjtw258tu579rz2g2,31,1e-06,10,1,0,gemm
gemmjtw258tu579rz2g2,31,1e-06,10,1,0,gemm
gemmjtw258tu579rz2g2,31,0.0,10,1,0,gemm
